2025-01-08 12:32:13,859: Actions: [4, 3, 1, 2, 4, 4, 2, 3, 2, 1, 1, 2, 3, 2, 3, 2]
2025-01-08 12:32:13,859: IDs: [np.int64(3), np.int64(11), np.int64(56), np.int64(94), np.int64(0), np.int64(62), np.int64(11), np.int64(65), np.int64(30), np.int64(77), np.int64(75), np.int64(82), np.int64(50), np.int64(68), np.int64(115), np.int64(73)]
2025-01-08 12:32:13,860: Objs: [37, 6, 3, 33, 31, 32, 5, 1, 15, 10, 42, 4, 21, 4, 31, 25]
2025-01-08 12:32:13,860: Actions: [0, 3, 0, 1, 3, 4, 4, 4, 3, 1, 2, 4, 2, 1, 1, 4]
2025-01-08 12:32:13,860: IDs: [np.int64(3), np.int64(19), np.int64(56), np.int64(82), np.int64(8), np.int64(61), np.int64(10), np.int64(64), np.int64(38), np.int64(67), np.int64(76), np.int64(81), np.int64(51), np.int64(58), np.int64(103), np.int64(72)]
2025-01-08 12:32:13,860: Objs: [37, 19, 3, 1, 18, 4, 19, 8, 42, 42, 42, 1, 16, 13, 23, 42]
2025-01-08 12:32:13,861: Actions: [4, 3, 4, 4, 2, 3, 4, 1, 3, 2, 2, 4, 1, 4, 4, 2]
2025-01-08 12:32:15,220: Finished backprop iter 0 in 2.05 seconds.
2025-01-08 12:32:15,220: Loss: 226.85. <p_g> 0.03 <p_x> 0.00 <x_gen> 72.77 <x_g> 72.77 <x_p> 73.26 <g> 0.00                     <reg_g> 4.77 <reg_p> 3.24
2025-01-08 12:32:15,220: Accuracy: <p> 1.25% <g> 3.12% <gt> 3.12%
2025-01-08 12:32:15,223: Parameters: <max_hebb> 0.00 <eta> 0.00 <lambda> 0.00 <p2g_scale_offset> 0.88
2025-01-08 12:32:15,223: Weights:[np.float64(0.0005), np.float64(5.9601461011058844e-05), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(0.0005), np.float64(0.00999999975), np.float64(0.019995000000000002)]
2025-01-08 12:32:15,223:
2025-01-08 12:38:21,208: IDs: [np.int64(50), np.int64(50), np.int64(87), np.int64(98), np.int64(51), np.int64(5), np.int64(124), np.int64(84), np.int64(6), np.int64(66), np.int64(19), np.int64(92), np.int64(2), np.int64(14), np.int64(70), np.int64(18)]
2025-01-08 12:38:21,208: Objs: [16, 37, 25, 4, 28, 24, 21, 40, 31, 8, 17, 30, 23, 17, 25, 20]
2025-01-08 12:38:21,208: Actions: [2, 2, 2, 4, 1, 2, 4, 4, 4, 4, 3, 4, 2, 2, 2, 3]
2025-01-08 12:38:21,209: IDs: [np.int64(51), np.int64(51), np.int64(88), np.int64(97), np.int64(43), np.int64(6), np.int64(123), np.int64(83), np.int64(5), np.int64(65), np.int64(31), np.int64(91), np.int64(3), np.int64(15), np.int64(71), np.int64(28)]
2025-01-08 12:38:21,209: Objs: [20, 34, 42, 27, 21, 22, 27, 26, 9, 21, 9, 7, 13, 7, 20, 8]
2025-01-08 12:38:21,209: Actions: [2, 1, 2, 1, 1, 4, 1, 2, 2, 2, 1, 1, 3, 3, 4, 4]
2025-01-08 12:38:21,210: IDs: [np.int64(52), np.int64(43), np.int64(89), np.int64(85), np.int64(35), np.int64(5), np.int64(111), np.int64(84), np.int64(6), np.int64(66), np.int64(19), np.int64(81), np.int64(11), np.int64(25), np.int64(70), np.int64(27)]
2025-01-08 12:38:21,210: Objs: [39, 40, 25, 43, 34, 24, 1, 40, 31, 8, 17, 27, 25, 14, 25, 20]
2025-01-08 12:38:21,210: Actions: [3, 4, 4, 3, 2, 4, 1, 3, 0, 4, 3, 4, 3, 0, 4, 2]
2025-01-08 12:38:21,211: IDs: [np.int64(62), np.int64(42), np.int64(88), np.int64(97), np.int64(36), np.int64(4), np.int64(99), np.int64(94), np.int64(6), np.int64(65), np.int64(31), np.int64(80), np.int64(19), np.int64(25), np.int64(69), np.int64(28)]
2025-01-08 12:38:21,211: Objs: [35, 41, 42, 27, 42, 23, 14, 40, 31, 21, 9, 44, 1, 14, 4, 8]
2025-01-08 12:38:21,211: Actions: [4, 1, 2, 4, 2, 3, 3, 1, 3, 2, 3, 3, 3, 2, 2, 2]
2025-01-08 12:38:21,212: IDs: [np.int64(61), np.int64(34), np.int64(89), np.int64(96), np.int64(37), np.int64(14), np.int64(111), np.int64(84), np.int64(14), np.int64(66), np.int64(43), np.int64(90), np.int64(27), np.int64(26), np.int64(70), np.int64(29)]
2025-01-08 12:38:21,212: Objs: [17, 8, 25, 44, 26, 7, 1, 40, 40, 8, 23, 21, 36, 16, 25, 14]
2025-01-08 12:38:21,212: Actions: [2, 1, 0, 2, 2, 4, 4, 3, 4, 4, 4, 1, 1, 3, 4, 4]
2025-01-08 12:38:21,213: IDs: [np.int64(62), np.int64(26), np.int64(89), np.int64(97), np.int64(38), np.int64(13), np.int64(110), np.int64(94), np.int64(13), np.int64(65), np.int64(42), np.int64(80), np.int64(19), np.int64(36), np.int64(69), np.int64(28)]
2025-01-08 12:38:21,213: Objs: [35, 39, 25, 27, 15, 30, 22, 40, 4, 21, 26, 44, 1, 8, 4, 8]
2025-01-08 12:38:21,213: Actions: [2, 1, 4, 3, 3, 2, 1, 4, 1, 3, 1, 2, 3, 3, 2, 4]
2025-01-08 12:38:21,214: IDs: [np.int64(63), np.int64(18), np.int64(88), np.int64(109), np.int64(46), np.int64(14), np.int64(98), np.int64(93), np.int64(5), np.int64(75), np.int64(30), np.int64(81), np.int64(27), np.int64(46), np.int64(70), np.int64(27)]
2025-01-08 12:38:21,214: Objs: [18, 10, 42, 27, 39, 7, 38, 9, 9, 42, 14, 27, 36, 8, 25, 20]
2025-01-08 12:38:21,214: Actions: [3, 2, 3, 3, 2, 3, 2, 4, 2, 3, 4, 2, 2, 2, 3, 2]
2025-01-08 12:38:21,215: IDs: [np.int64(73), np.int64(19), np.int64(98), np.int64(121), np.int64(47), np.int64(24), np.int64(99), np.int64(92), np.int64(6), np.int64(85), np.int64(29), np.int64(82), np.int64(28), np.int64(47), np.int64(82), np.int64(28)]
2025-01-08 12:38:21,215: Objs: [25, 2, 38, 18, 8, 23, 14, 29, 31, 32, 38, 2, 37, 5, 4, 8]
2025-01-08 12:38:21,215: Actions: [0, 3, 1, 4, 3, 1, 0, 4, 4, 4, 0, 4, 1, 3, 1, 0]
2025-01-08 12:38:21,216: IDs: [np.int64(73), np.int64(27), np.int64(88), np.int64(120), np.int64(55), np.int64(14), np.int64(99), np.int64(91), np.int64(5), np.int64(84), np.int64(29), np.int64(81), np.int64(20), np.int64(57), np.int64(70), np.int64(28)]
2025-01-08 12:38:21,216: Objs: [25, 33, 42, 37, 16, 7, 14, 43, 9, 0, 38, 27, 32, 20, 25, 8]
2025-01-08 12:38:21,216: Actions: [3, 4, 1, 0, 3, 0, 4, 1, 0, 4, 1, 3, 1, 3, 3, 4]
2025-01-08 12:38:21,218: IDs: [np.int64(83), np.int64(26), np.int64(78), np.int64(120), np.int64(63), np.int64(14), np.int64(98), np.int64(81), np.int64(5), np.int64(83), np.int64(17), np.int64(91), np.int64(12), np.int64(67), np.int64(82), np.int64(27)]
2025-01-08 12:38:21,218: Objs: [12, 39, 20, 37, 19, 7, 38, 39, 9, 6, 18, 7, 13, 3, 4, 20]
2025-01-08 12:38:21,218: Actions: [0, 0, 2, 0, 1, 1, 2, 0, 0, 0, 0, 0, 3, 3, 0, 3]
2025-01-08 12:38:21,219: IDs: [np.int64(83), np.int64(26), np.int64(79), np.int64(120), np.int64(55), np.int64(4), np.int64(99), np.int64(81), np.int64(5), np.int64(83), np.int64(17), np.int64(91), np.int64(20), np.int64(77), np.int64(82), np.int64(37)]
2025-01-08 12:38:21,219: Objs: [12, 39, 16, 37, 16, 23, 14, 39, 9, 6, 18, 7, 32, 40, 4, 20]
2025-01-08 12:38:21,219: Actions: [2, 4, 0, 2, 3, 2, 1, 3, 2, 1, 1, 4, 4, 1, 3, 1]
2025-01-08 12:38:21,220: IDs: [np.int64(84), np.int64(25), np.int64(79), np.int64(121), np.int64(63), np.int64(5), np.int64(87), np.int64(91), np.int64(6), np.int64(73), np.int64(5), np.int64(90), np.int64(19), np.int64(67), np.int64(94), np.int64(27)]
2025-01-08 12:38:21,220: Objs: [34, 19, 16, 18, 19, 24, 23, 43, 31, 15, 17, 21, 1, 3, 38, 20]
2025-01-08 12:38:21,220: Actions: [3, 4, 1, 3, 4, 2, 4, 0, 4, 4, 3, 1, 3, 1, 3, 2]
2025-01-08 12:38:21,221: IDs: [np.int64(94), np.int64(24), np.int64(69), np.int64(133), np.int64(62), np.int64(6), np.int64(86), np.int64(91), np.int64(5), np.int64(72), np.int64(17), np.int64(80), np.int64(27), np.int64(57), np.int64(106), np.int64(28)]
2025-01-08 12:38:21,222: Objs: [43, 4, 42, 8, 11, 22, 21, 43, 9, 15, 18, 44, 36, 20, 5, 8]
2025-01-08 12:38:21,222: Actions: [1, 3, 4, 2, 1, 4, 3, 2, 2, 2, 2, 3, 2, 4, 3, 4]
2025-01-08 12:38:21,223: IDs: [np.int64(84), np.int64(32), np.int64(68), np.int64(134), np.int64(54), np.int64(5), np.int64(98), np.int64(92), np.int64(6), np.int64(73), np.int64(18), np.int64(90), np.int64(28), np.int64(56), np.int64(118), np.int64(27)]
2025-01-08 12:38:21,223: Objs: [34, 3, 0, 36, 29, 24, 38, 29, 31, 15, 22, 21, 37, 33, 2, 20]
2025-01-08 12:38:21,223: Actions: [0, 3, 2, 4, 2, 3, 1, 4, 4, 0, 0, 0, 0, 3, 1, 1]
2025-01-08 12:38:21,225: IDs: [np.int64(84), np.int64(40), np.int64(69), np.int64(133), np.int64(55), np.int64(15), np.int64(86), np.int64(91), np.int64(5), np.int64(73), np.int64(18), np.int64(90), np.int64(28), np.int64(66), np.int64(106), np.int64(17)]
2025-01-08 12:38:21,225: Objs: [34, 23, 42, 8, 16, 18, 21, 43, 9, 15, 22, 21, 37, 10, 5, 31]
2025-01-08 12:38:21,225: Actions: [4, 2, 4, 4, 1, 1, 1, 4, 2, 1, 1, 1, 1, 4, 3, 0]
2025-01-08 12:38:21,226: IDs: [np.int64(83), np.int64(41), np.int64(68), np.int64(132), np.int64(47), np.int64(5), np.int64(74), np.int64(90), np.int64(6), np.int64(63), np.int64(6), np.int64(80), np.int64(20), np.int64(65), np.int64(118), np.int64(17)]
2025-01-08 12:38:21,226: Objs: [12, 5, 0, 28, 8, 24, 34, 16, 31, 3, 24, 44, 32, 1, 2, 31]
2025-01-08 12:38:21,226: Actions: [4, 4, 2, 1, 1, 3, 3, 1, 3, 3, 4, 2, 1, 3, 3, 2]
2025-01-08 12:38:21,227: IDs: [np.int64(82), np.int64(40), np.int64(69), np.int64(120), np.int64(39), np.int64(15), np.int64(86), np.int64(80), np.int64(14), np.int64(73), np.int64(5), np.int64(81), np.int64(12), np.int64(75), np.int64(130), np.int64(18)]
2025-01-08 12:38:21,228: Objs: [41, 23, 42, 37, 18, 18, 21, 36, 40, 15, 17, 27, 13, 4, 44, 20]
2025-01-08 12:38:21,228: Actions: [1, 2, 1, 1, 1, 1, 2, 1, 1, 2, 2, 2, 4, 4, 1, 1]
2025-01-08 12:38:21,229: IDs: [np.int64(72), np.int64(41), np.int64(59), np.int64(108), np.int64(31), np.int64(5), np.int64(87), np.int64(70), np.int64(6), np.int64(74), np.int64(6), np.int64(82), np.int64(11), np.int64(74), np.int64(118), np.int64(8)]
2025-01-08 12:38:21,229: Objs: [41, 5, 12, 10, 24, 24, 23, 42, 31, 21, 24, 2, 25, 17, 2, 33]
2025-01-08 12:38:21,229: Actions: [3, 1, 3, 2, 1, 3, 4, 3, 4, 2, 4, 1, 4, 0, 2, 2]
2025-01-08 12:38:21,230: IDs: [np.int64(82), np.int64(33), np.int64(69), np.int64(109), np.int64(23), np.int64(15), np.int64(86), np.int64(80), np.int64(5), np.int64(75), np.int64(5), np.int64(72), np.int64(10), np.int64(74), np.int64(119), np.int64(9)]
2025-01-08 12:38:21,230: Objs: [41, 23, 42, 27, 8, 18, 21, 36, 9, 42, 17, 8, 20, 17, 28, 14]
2025-01-08 12:38:21,230: Actions: [2, 3, 4, 3, 4, 2, 4, 1, 2, 2, 4, 1, 4, 1, 1, 3]
2025-01-08 12:38:21,232: IDs: [np.int64(83), np.int64(41), np.int64(68), np.int64(121), np.int64(22), np.int64(16), np.int64(85), np.int64(70), np.int64(6), np.int64(76), np.int64(4), np.int64(62), np.int64(9), np.int64(64), np.int64(107), np.int64(19)]
2025-01-08 12:38:21,232: Objs: [12, 5, 0, 18, 14, 14, 20, 42, 31, 29, 7, 27, 35, 8, 11, 38]
2025-01-08 12:38:21,232: Actions: [3, 2, 2, 4, 1, 1, 2, 2, 0, 3, 2, 4, 2, 3, 3, 3]
2025-01-08 12:38:22,794: Finished backprop iter 0 in 2.40 seconds.
2025-01-08 12:38:22,795: Loss: 212.25. <p_g> 0.03 <p_x> 0.00 <x_gen> 68.31 <x_g> 68.31 <x_p> 68.74 <g> 0.00                     <reg_g> 4.05 <reg_p> 2.79
2025-01-08 12:38:22,795: Accuracy: <p> 0.00% <g> 1.25% <gt> 1.25%
2025-01-08 12:38:22,797: Parameters: <max_hebb> 0.00 <eta> 0.00 <lambda> 0.00 <p2g_scale_offset> 0.88
2025-01-08 12:38:22,798: Weights:[np.float64(0.0005), np.float64(5.9601461011058844e-05), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(0.0005), np.float64(0.00999999975), np.float64(0.019995000000000002)]
2025-01-08 12:38:22,798:
2025-01-08 12:40:03,194: IDs: [np.int64(3), np.int64(62), np.int64(63), np.int64(49), np.int64(53), np.int64(89), np.int64(140), np.int64(83), np.int64(52), np.int64(30), np.int64(105), np.int64(61), np.int64(20), np.int64(41), np.int64(102), np.int64(95)]
2025-01-08 12:40:03,194: Objs: [29, 30, 15, 17, 23, 1, 20, 37, 10, 23, 36, 13, 7, 38, 37, 27]
2025-01-08 12:40:03,194: Actions: [2, 1, 4, 1, 2, 4, 4, 4, 4, 2, 0, 4, 3, 3, 3, 1]
2025-01-08 12:40:03,195: IDs: [np.int64(4), np.int64(54), np.int64(62), np.int64(37), np.int64(54), np.int64(88), np.int64(139), np.int64(82), np.int64(51), np.int64(31), np.int64(105), np.int64(60), np.int64(28), np.int64(51), np.int64(114), np.int64(85)]
2025-01-08 12:40:03,195: Objs: [21, 30, 7, 38, 22, 17, 28, 4, 23, 43, 36, 8, 35, 17, 41, 20]
2025-01-08 12:40:03,195: Actions: [0, 0, 0, 1, 3, 3, 4, 0, 1, 2, 1, 1, 1, 1, 2, 3]
2025-01-08 12:40:03,195: IDs: [np.int64(4), np.int64(54), np.int64(62), np.int64(25), np.int64(62), np.int64(98), np.int64(138), np.int64(82), np.int64(43), np.int64(32), np.int64(93), np.int64(50), np.int64(20), np.int64(41), np.int64(115), np.int64(95)]
2025-01-08 12:40:03,196: Objs: [21, 30, 7, 38, 41, 16, 36, 4, 18, 43, 22, 41, 7, 38, 14, 27]
2025-01-08 12:40:03,196: Actions: [2, 2, 4, 1, 2, 4, 2, 2, 4, 3, 2, 0, 2, 4, 2, 2]
2025-01-08 12:40:03,196: IDs: [np.int64(5), np.int64(55), np.int64(61), np.int64(13), np.int64(63), np.int64(97), np.int64(139), np.int64(83), np.int64(42), np.int64(42), np.int64(94), np.int64(50), np.int64(21), np.int64(40), np.int64(116), np.int64(96)]
2025-01-08 12:40:03,196: Objs: [41, 27, 0, 30, 37, 19, 28, 37, 10, 4, 5, 41, 14, 20, 34, 37]
2025-01-08 12:40:03,196: Actions: [4, 3, 3, 1, 4, 2, 1, 2, 4, 1, 1, 2, 1, 1, 3, 1]
2025-01-08 12:40:03,197: IDs: [np.int64(4), np.int64(63), np.int64(71), np.int64(1), np.int64(62), np.int64(98), np.int64(127), np.int64(84), np.int64(41), np.int64(32), np.int64(82), np.int64(51), np.int64(13), np.int64(30), np.int64(128), np.int64(86)]
2025-01-08 12:40:03,197: Objs: [21, 33, 34, 28, 41, 16, 21, 7, 2, 43, 28, 32, 28, 30, 6, 13]
2025-01-08 12:40:03,197: Actions: [4, 4, 4, 0, 4, 1, 4, 1, 2, 2, 2, 1, 4, 1, 3, 2]
2025-01-08 12:40:03,198: IDs: [np.int64(3), np.int64(62), np.int64(70), np.int64(1), np.int64(61), np.int64(88), np.int64(126), np.int64(74), np.int64(42), np.int64(33), np.int64(83), np.int64(41), np.int64(12), np.int64(20), np.int64(140), np.int64(87)]
2025-01-08 12:40:03,198: Objs: [29, 30, 40, 28, 39, 17, 36, 39, 10, 39, 31, 22, 36, 10, 10, 19]
2025-01-08 12:40:03,198: Actions: [0, 4, 2, 3, 2, 0, 3, 1, 0, 4, 4, 3, 0, 2, 0, 0]
2025-01-08 12:40:03,199: IDs: [np.int64(3), np.int64(61), np.int64(71), np.int64(13), np.int64(62), np.int64(88), np.int64(138), np.int64(64), np.int64(42), np.int64(32), np.int64(82), np.int64(51), np.int64(12), np.int64(21), np.int64(140), np.int64(87)]
2025-01-08 12:40:03,199: Objs: [29, 36, 34, 30, 41, 17, 36, 12, 10, 43, 28, 32, 36, 13, 10, 19]
2025-01-08 12:40:03,199: Actions: [4, 1, 3, 0, 0, 1, 2, 4, 3, 3, 2, 3, 0, 1, 4, 1]
2025-01-08 12:40:03,200: IDs: [np.int64(2), np.int64(53), np.int64(81), np.int64(13), np.int64(62), np.int64(78), np.int64(139), np.int64(63), np.int64(50), np.int64(42), np.int64(83), np.int64(61), np.int64(12), np.int64(11), np.int64(139), np.int64(77)]
2025-01-08 12:40:03,200: Objs: [3, 11, 36, 30, 41, 26, 28, 1, 23, 4, 31, 13, 36, 24, 19, 22]
2025-01-08 12:40:03,200: Actions: [2, 2, 1, 2, 4, 4, 4, 4, 3, 1, 3, 1, 2, 2, 4, 2]
2025-01-08 12:40:03,201: IDs: [np.int64(3), np.int64(54), np.int64(71), np.int64(14), np.int64(61), np.int64(77), np.int64(138), np.int64(62), np.int64(58), np.int64(32), np.int64(95), np.int64(51), np.int64(13), np.int64(12), np.int64(138), np.int64(78)]
2025-01-08 12:40:03,201: Objs: [29, 30, 34, 25, 39, 44, 36, 24, 18, 43, 4, 32, 28, 24, 10, 18]
2025-01-08 12:40:03,201: Actions: [0, 1, 0, 0, 2, 0, 2, 1, 0, 0, 1, 0, 2, 2, 2, 3]
2025-01-08 12:40:03,202: IDs: [np.int64(3), np.int64(46), np.int64(71), np.int64(14), np.int64(62), np.int64(77), np.int64(139), np.int64(52), np.int64(58), np.int64(32), np.int64(83), np.int64(51), np.int64(14), np.int64(13), np.int64(139), np.int64(88)]
2025-01-08 12:40:03,202: Objs: [29, 42, 34, 25, 41, 44, 28, 36, 18, 43, 31, 32, 2, 15, 19, 13]
2025-01-08 12:40:03,202: Actions: [4, 1, 3, 0, 1, 3, 4, 3, 1, 4, 4, 4, 1, 1, 1, 2]
2025-01-08 12:40:03,202: IDs: [np.int64(2), np.int64(38), np.int64(81), np.int64(14), np.int64(54), np.int64(87), np.int64(138), np.int64(62), np.int64(50), np.int64(31), np.int64(82), np.int64(50), np.int64(6), np.int64(3), np.int64(127), np.int64(89)]
2025-01-08 12:40:03,203: Objs: [3, 30, 36, 25, 22, 35, 36, 24, 23, 43, 28, 41, 20, 32, 30, 28]
2025-01-08 12:40:03,203: Actions: [2, 4, 4, 1, 2, 2, 2, 1, 4, 1, 3, 2, 4, 4, 2, 1]
2025-01-08 12:40:03,203: IDs: [np.int64(3), np.int64(37), np.int64(80), np.int64(2), np.int64(55), np.int64(88), np.int64(139), np.int64(52), np.int64(49), np.int64(21), np.int64(94), np.int64(51), np.int64(5), np.int64(2), np.int64(128), np.int64(79)]
2025-01-08 12:40:03,204: Objs: [29, 43, 6, 38, 26, 17, 28, 36, 28, 43, 5, 32, 17, 43, 6, 4]
2025-01-08 12:40:03,204: Actions: [2, 1, 3, 2, 1, 2, 0, 4, 3, 3, 3, 3, 3, 4, 1, 4]
2025-01-08 12:40:03,204: IDs: [np.int64(4), np.int64(29), np.int64(90), np.int64(3), np.int64(47), np.int64(89), np.int64(139), np.int64(51), np.int64(57), np.int64(31), np.int64(106), np.int64(61), np.int64(13), np.int64(1), np.int64(116), np.int64(78)]
2025-01-08 12:40:03,204: Objs: [21, 9, 19, 17, 4, 1, 28, 36, 41, 43, 5, 13, 28, 20, 34, 18]
2025-01-08 12:40:03,205: Actions: [3, 1, 1, 3, 4, 1, 1, 2, 4, 4, 4, 2, 4, 4, 3, 4]
2025-01-08 12:40:03,205: IDs: [np.int64(14), np.int64(21), np.int64(80), np.int64(15), np.int64(46), np.int64(79), np.int64(127), np.int64(52), np.int64(56), np.int64(30), np.int64(105), np.int64(62), np.int64(12), np.int64(0), np.int64(128), np.int64(77)]
2025-01-08 12:40:03,205: Objs: [7, 19, 6, 10, 42, 30, 21, 36, 26, 23, 36, 0, 36, 28, 6, 22]
2025-01-08 12:40:03,205: Actions: [3, 1, 1, 2, 2, 3, 1, 2, 2, 3, 4, 3, 1, 3, 1, 2]
2025-01-08 12:40:03,206: IDs: [np.int64(24), np.int64(13), np.int64(70), np.int64(16), np.int64(47), np.int64(89), np.int64(115), np.int64(53), np.int64(57), np.int64(40), np.int64(104), np.int64(72), np.int64(4), np.int64(10), np.int64(116), np.int64(78)]
2025-01-08 12:40:03,206: Objs: [40, 32, 40, 31, 4, 1, 40, 30, 41, 12, 44, 40, 31, 22, 34, 18]
2025-01-08 12:40:03,206: Actions: [1, 2, 1, 1, 4, 3, 1, 4, 2, 2, 2, 2, 0, 1, 3, 2]
2025-01-08 12:40:03,207: IDs: [np.int64(14), np.int64(14), np.int64(60), np.int64(4), np.int64(46), np.int64(99), np.int64(103), np.int64(52), np.int64(58), np.int64(41), np.int64(105), np.int64(73), np.int64(4), np.int64(0), np.int64(128), np.int64(79)]
2025-01-08 12:40:03,208: Objs: [7, 10, 37, 40, 42, 22, 22, 36, 18, 29, 36, 34, 31, 28, 6, 4]
2025-01-08 12:40:03,208: Actions: [2, 4, 3, 3, 4, 1, 2, 3, 2, 1, 2, 2, 4, 0, 1, 1]
2025-01-08 12:40:03,208: IDs: [np.int64(15), np.int64(13), np.int64(70), np.int64(16), np.int64(45), np.int64(89), np.int64(104), np.int64(62), np.int64(59), np.int64(31), np.int64(106), np.int64(74), np.int64(3), np.int64(0), np.int64(116), np.int64(69)]
2025-01-08 12:40:03,208: Objs: [24, 32, 40, 31, 32, 1, 3, 24, 8, 43, 5, 35, 16, 28, 34, 13]
2025-01-08 12:40:03,208: Actions: [4, 2, 3, 0, 3, 4, 2, 2, 2, 3, 2, 3, 4, 0, 2, 1]
2025-01-08 12:40:03,210: IDs: [np.int64(14), np.int64(14), np.int64(80), np.int64(16), np.int64(53), np.int64(88), np.int64(105), np.int64(63), np.int64(60), np.int64(41), np.int64(107), np.int64(84), np.int64(2), np.int64(0), np.int64(117), np.int64(59)]
2025-01-08 12:40:03,210: Objs: [7, 10, 6, 31, 23, 17, 30, 1, 11, 29, 14, 27, 26, 28, 9, 7]
2025-01-08 12:40:03,210: Actions: [2, 1, 1, 4, 1, 0, 3, 2, 0, 3, 1, 4, 4, 2, 2, 1]
2025-01-08 12:40:03,211: IDs: [np.int64(15), np.int64(6), np.int64(70), np.int64(15), np.int64(45), np.int64(88), np.int64(117), np.int64(64), np.int64(60), np.int64(51), np.int64(95), np.int64(83), np.int64(1), np.int64(1), np.int64(118), np.int64(49)]
2025-01-08 12:40:03,211: Objs: [24, 26, 40, 10, 32, 17, 16, 12, 11, 11, 4, 20, 12, 20, 1, 11]
2025-01-08 12:40:03,211: Actions: [2, 4, 3, 2, 1, 1, 1, 3, 4, 3, 3, 3, 2, 0, 3, 1]
2025-01-08 12:40:03,212: IDs: [np.int64(16), np.int64(5), np.int64(80), np.int64(16), np.int64(37), np.int64(78), np.int64(105), np.int64(74), np.int64(59), np.int64(61), np.int64(107), np.int64(93), np.int64(2), np.int64(1), np.int64(130), np.int64(39)]
2025-01-08 12:40:03,212: Objs: [39, 27, 6, 31, 31, 26, 30, 39, 8, 37, 14, 21, 26, 20, 3, 8]
2025-01-08 12:40:03,212: Actions: [4, 2, 1, 4, 2, 4, 3, 1, 0, 2, 3, 4, 2, 3, 4, 1]
2025-01-08 12:40:04,553: Finished backprop iter 0 in 2.03 seconds.
2025-01-08 12:40:04,553: Loss: 228.15. <p_g> 0.05 <p_x> 0.00 <x_gen> 73.49 <x_g> 73.49 <x_p> 72.19 <g> 0.00                     <reg_g> 4.65 <reg_p> 4.27
2025-01-08 12:40:04,554: Accuracy: <p> 0.94% <g> 2.81% <gt> 2.81%
2025-01-08 12:40:04,556: Parameters: <max_hebb> 0.00 <eta> 0.00 <lambda> 0.00 <p2g_scale_offset> 0.88
2025-01-08 12:40:04,556: Weights:[np.float64(0.0005), np.float64(5.9601461011058844e-05), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(0.0005), np.float64(0.00999999975), np.float64(0.019995000000000002)]
2025-01-08 12:40:04,556:
